stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_type,route_color
at:49:1343:0:1,Sulzwiese,48.27749558,16.32023276,38A,3,0A295D
at:49:1343:0:2,Sulzwiese,48.27714883,16.31974767,38A,3,0A295D
at:49:1671:0:3,Svetelskystraße,48.1542859,16.46542746,11,0,C00808
at:49:1671:0:1,Svetelskystraße,48.15465746,16.46646052,11,0,C00808
at:49:1671:0:3,Svetelskystraße,48.1542859,16.46542746,71,0,C00808
at:49:1671:0:1,Svetelskystraße,48.15465746,16.46646052,71,0,C00808
at:49:1671:0:6,Svetelskystraße,48.15429789,16.46623594,71E,3,0A295D
at:49:1671:0:7,Svetelskystraße,48.15381246,16.46579577,73B,3,0A295D
at:49:1671:0:4,Svetelskystraße,48.15425594,16.46659527,73B,3,0A295D
at:49:1671:0:6,Svetelskystraße,48.15429789,16.46623594,N71,3,0A295D
at:49:1344:0:1,Swatoschgasse,48.16586888,16.41072006,15A,3,0A295D
at:49:1344:0:2,Swatoschgasse,48.16586888,16.41056734,15A,3,0A295D
at:49:1334:0:1,Sängergasse,48.15285358,16.46942496,73B,3,0A295D
at:49:1165:0:1,Südportalstraße,48.2129648,16.40772867,82A,3,0A295D
at:49:1741:0:2,Südrandstraße,48.14238861,16.36639718,16A,3,0A295D
at:49:1741:0:1,Südrandstraße,48.14236463,16.36701702,16A,3,0A295D
at:49:1349:0:3,Südtiroler Pl. - Hbf.,48.18712849,16.3735837,U1,1,E3000F
at:49:1349:0:11,Südtiroler Pl. - Hbf.,48.18710453,16.37331421,U1,1,E3000F
at:49:1352:0:1,Südwestfriedhof 1. Tor,48.16215997,16.30334443,16A,3,0A295D
at:49:1352:0:2,Südwestfriedhof 1. Tor,48.16174652,16.30338036,16A,3,0A295D
at:49:1352:0:1,Südwestfriedhof 1. Tor,48.16215997,16.30334443,63A,3,0A295D
at:49:1352:0:2,Südwestfriedhof 1. Tor,48.16174652,16.30338036,63A,3,0A295D
at:49:1353:0:1,Südwestfriedhof 2. & 8. Tor,48.16113533,16.30300307,16A,3,0A295D
at:49:1353:0:1,Südwestfriedhof 2. & 8. Tor,48.16113533,16.30300307,63A,3,0A295D
at:49:1353:0:2,Südwestfriedhof 2. & 8. Tor,48.16062001,16.30285036,63A,3,0A295D
at:49:1357:0:2,Süßenbrunn,48.2850638,16.48472327,25A,3,0A295D
at:49:1357:0:2,Süßenbrunn,48.2850638,16.48472327,25B,3,NA
at:49:1357:0:2,Süßenbrunn,48.2850638,16.48472327,85A,3,0A295D
at:49:1689:0:1,"Süßenbrunn, Sportpark",48.28515346,16.49928496,25A,3,0A295D
at:49:1689:0:1,"Süßenbrunn, Sportpark",48.28515346,16.49928496,25B,3,NA
at:49:1689:0:1,"Süßenbrunn, Sportpark",48.28515346,16.49928496,85A,3,0A295D
at:49:1359:0:1,Süßenbrunner Platz,48.27730427,16.49593424,25A,3,0A295D
at:49:1359:0:2,Süßenbrunner Platz,48.27756134,16.49589831,25A,3,0A295D
at:49:1359:0:1,Süßenbrunner Platz,48.27730427,16.49593424,25B,3,NA
at:49:1359:0:2,Süßenbrunner Platz,48.27756134,16.49589831,85A,3,0A295D
at:49:1360:0:3,Süßenbrunner Straße,48.23677176,16.46169945,22A,3,0A295D
at:49:1360:0:1,Süßenbrunner Straße,48.23640079,16.46213064,22A,3,0A295D
at:49:1360:0:4,Süßenbrunner Straße,48.23627514,16.46272353,86A,3,NA
at:49:1360:0:2,Süßenbrunner Straße,48.23628711,16.46249895,86A,3,NA
at:49:1360:0:4,Süßenbrunner Straße,48.23627514,16.46272353,86A,3,0A295D
at:49:1360:0:2,Süßenbrunner Straße,48.23628711,16.46249895,86A,3,0A295D
at:49:1360:0:1,Süßenbrunner Straße,48.23640079,16.46213064,87A,3,0A295D
at:49:1360:0:3,Süßenbrunner Straße,48.23677176,16.46169945,87A,3,0A295D
at:49:1360:0:5,Süßenbrunner Straße,48.23522207,16.46328947,95A,3,0A295D
at:49:1360:0:3,Süßenbrunner Straße,48.23677176,16.46169945,N23,3,0A295D
at:49:1360:0:1,Süßenbrunner Straße,48.23640079,16.46213064,N23,3,0A295D
at:49:1360:0:3,Süßenbrunner Straße,48.23677176,16.46169945,N24,3,NA
at:49:1891:0:6,Taborstraße,48.21875896,16.38086006,2,0,C00808
at:49:1891:0:2,Taborstraße,48.21933355,16.38086904,2,0,C00808
at:49:1891:0:4,Taborstraße,48.21956698,16.37986293,5B,3,0A295D
at:49:1891:0:7,Taborstraße,48.21933954,16.3804648,5B,3,0A295D
at:49:1891:0:6,Taborstraße,48.21875896,16.38086006,N29,3,0A295D
at:49:1891:0:2,Taborstraße,48.21933355,16.38086904,N29,3,0A295D
at:49:1891:0:5,Taborstraße,48.21930961,16.38113853,U2,1,A862A4
at:49:1891:0:9,Taborstraße,48.21908816,16.38122837,U2,1,A862A4
at:49:1361:0:2,Taglieberstraße,48.14995285,16.28428218,56A,3,0A295D
at:49:1361:0:1,Taglieberstraße,48.15003676,16.28435405,58B,3,0A295D
at:49:1361:0:2,Taglieberstraße,48.14995285,16.28428218,60A,3,0A295D
at:49:1361:0:1,Taglieberstraße,48.15003676,16.28435405,60A,3,0A295D
at:49:1362:0:2,Talpagasse,48.13225725,16.30961467,N64,3,NA
at:49:1364:0:1,Tamariskengasse,48.2164306,16.46512203,92A,3,0A295D
at:49:1364:0:2,Tamariskengasse,48.21653236,16.46515796,92A,3,0A295D
at:49:1373:0:2,Tanbruckgasse,48.17813212,16.32965609,9A,3,0A295D
at:49:1373:0:1,Tanbruckgasse,48.17713176,16.32872184,9A,3,0A295D
at:49:1365:0:2,Tandelmarktgasse,48.2172207,16.37770697,5A,3,0A295D
at:49:1365:0:1,Tandelmarktgasse,48.21708303,16.37748239,5A,3,0A295D
at:49:1366:0:2,Taubstummengasse,48.19491967,16.3698018,N66,3,0A295D
at:49:1366:0:3,Taubstummengasse,48.19478194,16.3696401,N66,3,0A295D
at:49:1366:0:4,Taubstummengasse,48.19380586,16.37040367,U1,1,E3000F
at:49:1366:0:1,Taubstummengasse,48.19379987,16.37032282,U1,1,E3000F
at:49:1886:0:2,Tauschekgasse,48.27579766,16.43420202,36B,3,0A295D
at:49:1886:0:1,Tauschekgasse,48.2755884,16.43435473,36B,3,0A295D
at:49:1368:0:2,Teiläckergasse,48.23337913,16.53870304,99B,3,0A295D
at:49:1369:0:1,Teinfaltstraße,48.21177356,16.3647353,1A,3,0A295D
at:49:1370:0:2,Tenschertstraße,48.14089601,16.35250923,17A,3,0A295D
at:49:1370:0:1,Tenschertstraße,48.14085405,16.35234753,17A,3,0A295D
at:49:1370:0:1,Tenschertstraße,48.14085405,16.35234753,66A,3,0A295D
at:49:1370:0:2,Tenschertstraße,48.14089601,16.35250923,66A,3,0A295D
at:49:1370:0:1,Tenschertstraße,48.14085405,16.35234753,67A,3,0A295D
at:49:1370:0:2,Tenschertstraße,48.14089601,16.35250923,67A,3,0A295D
at:49:1370:0:1,Tenschertstraße,48.14085405,16.35234753,N67,3,0A295D
at:49:1371:0:2,Tesarekplatz,48.15503501,16.35061378,11,0,C00808
at:49:1371:0:3,Tesarekplatz,48.15568223,16.35072158,11,0,C00808
at:49:1372:0:5,Thaliastraße,48.20861275,16.33845958,46,0,C00808
at:49:1372:0:11,Thaliastraße,48.20852894,16.33856737,46,0,C00808
at:49:1372:0:5,Thaliastraße,48.20861275,16.33845958,N46,3,0A295D
at:49:1372:0:11,Thaliastraße,48.20852894,16.33856737,N46,3,0A295D
at:49:1372:0:14,Thaliastraße,48.20867262,16.3373816,N46,3,0A295D
at:49:1372:0:12,Thaliastraße,48.20845112,16.33793855,N8,3,0A295D
at:49:1372:0:7,Thaliastraße,48.20868459,16.33904348,N8,3,0A295D
at:49:1372:0:9,Thaliastraße,48.20776266,16.33804635,U6,1,9D6830
at:49:1372:0:2,Thaliastraße,48.20779858,16.33793855,U6,1,9D6830
at:49:783:0:1,Thaliastraße/Haberlgasse,48.20985794,16.33036575,46,0,C00808
at:49:783:0:3,Thaliastraße/Haberlgasse,48.20989386,16.32965609,46,0,C00808
at:49:783:0:1,Thaliastraße/Haberlgasse,48.20985794,16.33036575,N46,3,0A295D
at:49:783:0:3,Thaliastraße/Haberlgasse,48.20989386,16.32965609,N46,3,0A295D
at:49:705:0:1,Thaliastraße/Koppstraße,48.206254,16.336932440000002,48A,3,0A295D
at:49:1375:0:1,Theater in der Josefstadt,48.20927127,16.35068565,13A,3,0A295D
at:49:1375:0:1,Theater in der Josefstadt,48.20927127,16.35068565,N71,3,0A295D
at:49:1376:0:1,Theergasse,48.1749932,16.32279296,63A,3,0A295D
at:49:1376:0:2,Theergasse,48.17487339,16.32273906,63A,3,0A295D
at:49:1376:0:1,Theergasse,48.1749932,16.32279296,8A,3,0A295D
at:49:1376:0:2,Theergasse,48.17487339,16.32273906,8A,3,0A295D
at:49:1673:0:1,Theodor-Kramer-Straße,48.25572322,16.45386614,27A,3,0A295D
at:49:1673:0:2,Theodor-Kramer-Straße,48.25571126,16.4542614,27A,3,0A295D
at:49:1673:0:1,Theodor-Kramer-Straße,48.25572322,16.45386614,N25,3,0A295D
at:49:1673:0:2,Theodor-Kramer-Straße,48.25571126,16.4542614,N25,3,0A295D
at:49:125:0:1,Theodor-Körner-Gasse,48.24971192,16.40750409,33A,3,0A295D
at:49:1377:0:1,Theodor-Sickel-Gasse,48.16033838,16.39226866,68A,3,0A295D
at:49:1377:0:2,Theodor-Sickel-Gasse,48.1603204,16.39241239,68A,3,0A295D
at:49:1377:0:1,Theodor-Sickel-Gasse,48.16033838,16.39226866,68B,3,0A295D
at:49:1377:0:2,Theodor-Sickel-Gasse,48.1603204,16.39241239,68B,3,0A295D
at:49:1377:0:2,Theodor-Sickel-Gasse,48.1603204,16.39241239,N68,3,NA
at:49:1377:0:1,Theodor-Sickel-Gasse,48.16033838,16.39226866,N68,3,NA
at:49:279:0:2,Therese-Ammon-Park,48.23334323,16.39289748,11A,3,0A295D
at:49:279:0:1,Therese-Ammon-Park,48.23327143,16.39265494,11A,3,0A295D
at:49:1380:0:1,Thujagasse,48.25291206,16.53410366,89A,3,NA
at:49:1380:0:2,Thujagasse,48.2540485,16.53443604,89A,3,NA
at:49:1380:0:1,Thujagasse,48.25291206,16.53410366,89A,3,0A295D
at:49:1380:0:2,Thujagasse,48.2540485,16.53443604,89A,3,0A295D
at:49:1033:0:1,Tiefer Graben,48.21353347,16.3694245,2A,3,0A295D
at:49:964:0:2,Tierquartier,48.2516739,16.47440163,24A,3,0A295D
at:49:964:0:1,Tierquartier,48.25166193,16.47615334,24A,3,0A295D
at:49:964:0:1,Tierquartier,48.25166193,16.47615334,N24,3,NA
at:49:964:0:2,Tierquartier,48.2516739,16.47440163,N24,3,NA
at:49:785:0:1,Tillmanngasse,48.2588572,16.45875297,25A,3,0A295D
at:49:785:0:4,Tillmanngasse,48.25914427,16.45736059,25A,3,0A295D
at:49:785:0:4,Tillmanngasse,48.25914427,16.45736059,N25,3,0A295D
at:49:785:0:2,Tillmanngasse,48.25851032,16.45884281,N25,3,0A295D
at:49:1555:0:1,Tinterstraße,48.20023688,16.27961992,47A,3,0A295D
at:49:1555:0:2,Tinterstraße,48.20018299,16.27944924,47A,3,0A295D
at:49:1550:0:1,Tiroler Gasse,48.18093542,16.29916726,56A,3,0A295D
at:49:1550:0:2,Tiroler Gasse,48.18074374,16.2992571,56A,3,0A295D
at:49:1550:0:1,Tiroler Gasse,48.18093542,16.29916726,56B,3,0A295D
at:49:1550:0:2,Tiroler Gasse,48.18074374,16.2992571,56B,3,0A295D
at:49:1550:0:1,Tiroler Gasse,48.18093542,16.29916726,58A,3,0A295D
at:49:1550:0:3,Tiroler Gasse,48.18125886,16.29699334,58A,3,0A295D
at:49:1550:0:2,Tiroler Gasse,48.18074374,16.2992571,58A,3,0A295D
at:49:1550:0:1,Tiroler Gasse,48.18093542,16.29916726,58B,3,0A295D
at:49:1550:0:3,Tiroler Gasse,48.18125886,16.29699334,58B,3,0A295D
at:49:1550:0:2,Tiroler Gasse,48.18074374,16.2992571,58B,3,0A295D
at:49:1249:0:1,Tivoligasse,48.18061796,16.32121192,9A,3,0A295D
at:49:1249:0:3,Tivoligasse,48.18044425,16.32219109,9A,3,0A295D
at:49:1384:0:1,Tolstojgasse,48.1810013,16.27756278,53A,3,0A295D
at:49:1384:0:2,Tolstojgasse,48.18095338,16.27782329,53A,3,0A295D
at:49:1567:0:2,Tonfabrikgasse,48.28476492,16.37780578,34A,3,0A295D
at:49:1567:0:1,Tonfabrikgasse,48.28465732,16.37791358,34A,3,0A295D
at:49:1621:0:2,Toni-Fritsch-Weg,48.28494425,16.40954326,30A,3,0A295D
at:49:1621:0:1,Toni-Fritsch-Weg,48.28492034,16.40924682,30A,3,0A295D
at:49:1621:0:1,Toni-Fritsch-Weg,48.28492034,16.40924682,32A,3,0A295D
at:49:1621:0:2,Toni-Fritsch-Weg,48.28494425,16.40954326,32A,3,0A295D
at:49:1137:0:1,Trabrennstraße,48.21206688,16.41138481,82A,3,0A295D
at:49:1385:0:7,Traisengasse,48.23398946,16.38294415,12,0,C00808
at:49:1385:0:4,Traisengasse,48.23369028,16.38315974,12,0,C00808
at:49:1385:0:7,Traisengasse,48.23398946,16.38294415,2,0,C00808
at:49:1385:0:4,Traisengasse,48.23369028,16.38315974,2,0,C00808
at:49:1385:0:1,Traisengasse,48.23463569,16.38518994,37A,3,0A295D
at:49:1385:0:6,Traisengasse,48.23454593,16.38501926,5A,3,0A295D
at:49:1385:0:1,Traisengasse,48.23463569,16.38518994,5A,3,0A295D
at:49:1385:0:7,Traisengasse,48.23398946,16.38294415,N29,3,0A295D
at:49:1385:0:4,Traisengasse,48.23369028,16.38315974,N29,3,0A295D
at:49:1385:0:4,Traisengasse,48.23369028,16.38315974,O,0,C00808
at:49:1385:0:7,Traisengasse,48.23398946,16.38294415,O,0,C00808
at:43:5001:0:3,Traiskirchen Lokalbahn,48.01541065,16.29066022,BB,0,0A295D
at:43:5001:0:4,Traiskirchen Lokalbahn,48.01538661,16.29075903,BB,0,0A295D
at:49:1388:0:3,Traviatagasse,48.14347956,16.34163961,67A,3,0A295D
at:49:1388:0:1,Traviatagasse,48.14404301,16.34064248,67A,3,0A295D
at:49:1388:0:2,Traviatagasse,48.1444506,16.34119944,67A,3,0A295D
at:49:1388:0:2,Traviatagasse,48.1444506,16.34119944,67B,3,0A295D
at:49:1388:0:1,Traviatagasse,48.14404301,16.34064248,67B,3,0A295D
at:49:1388:0:3,Traviatagasse,48.14347956,16.34163961,67B,3,0A295D
at:43:5022:0:1,Tribuswinkel-Josefsthal,48.00783862,16.27015168,BB,0,0A295D
at:43:5022:0:2,Tribuswinkel-Josefsthal,48.00773044,16.27012473,BB,0,0A295D
at:49:212:0:5,Triester Straße/Computerstraße,48.15742009,16.34247504,16A,3,0A295D
at:49:212:0:3,Triester Straße/Computerstraße,48.15788152,16.34165758,16A,3,0A295D
at:49:212:0:3,Triester Straße/Computerstraße,48.15788152,16.34165758,65A,3,0A295D
at:49:212:0:1,Triester Straße/Computerstraße,48.15784556,16.34093893,65A,3,0A295D
at:49:212:0:3,Triester Straße/Computerstraße,48.15788152,16.34165758,N65,3,0A295D
at:49:212:0:5,Triester Straße/Computerstraße,48.15742009,16.34247504,N65,3,0A295D
at:49:1389:0:2,Triester Straße/Rossakgasse,48.14619484,16.33269239,65A,3,0A295D
at:49:593:0:1,Trillergasse,48.27419534,16.40346167,36A,3,0A295D
at:49:593:0:2,Trillergasse,48.27404587,16.40287776,36A,3,0A295D
at:49:593:0:1,Trillergasse,48.27419534,16.40346167,36B,3,0A295D
at:49:593:0:3,Trillergasse,48.27354962,16.40401862,36B,3,0A295D
at:49:51356:0:1,Trollwiese,48.24086414,16.20673062,49B,3,NA
at:49:51356:0:2,Trollwiese,48.24088808,16.20665876,49B,3,NA
at:49:1630:0:1,Trondheimgasse,48.21785516,16.47758166,25,0,C00808
at:49:1630:0:4,Trondheimgasse,48.21789706,16.47669233,25,0,C00808
at:49:1630:0:3,Trondheimgasse,48.21786115,16.47686301,N20,3,0A295D
at:49:1573:0:3,Troststraße,48.16885857,16.37938682,65A,3,0A295D
at:49:1573:0:3,Troststraße,48.16885857,16.37938682,66A,3,0A295D
at:49:1573:0:3,Troststraße,48.16885857,16.37938682,N66,3,0A295D
at:49:1573:0:5,Troststraße,48.16836729,16.38070734,N67,3,0A295D
at:49:1573:0:4,Troststraße,48.16830738,16.38059955,N67,3,0A295D
at:49:1573:0:1,Troststraße,48.16901435,16.38042887,U1,1,E3000F
at:49:1573:0:2,Troststraße,48.16896642,16.38015039,U1,1,E3000F
at:49:1393:0:4,Troststraße/Neilreichgasse,48.1697213,16.36433106,11,0,C00808
at:49:1393:0:2,Troststraße/Neilreichgasse,48.16997293,16.36490598,11,0,C00808
at:49:1393:0:2,Troststraße/Neilreichgasse,48.16997293,16.36490598,65A,3,0A295D
at:49:1393:0:8,Troststraße/Neilreichgasse,48.17004482,16.36379207,65A,3,0A295D
at:49:1393:0:2,Troststraße/Neilreichgasse,48.16997293,16.36490598,N65,3,0A295D
at:49:1393:0:4,Troststraße/Neilreichgasse,48.1697213,16.36433106,N65,3,0A295D
at:49:1393:0:4,Troststraße/Neilreichgasse,48.1697213,16.36433106,O,0,C00808
at:49:1393:0:2,Troststraße/Neilreichgasse,48.16997293,16.36490598,O,0,C00808
at:49:1394:0:1,Tscherttegasse,48.16472448,16.32758996,U6,1,9D6830
at:49:1394:0:2,Tscherttegasse,48.16476642,16.32750911,U6,1,9D6830
at:49:1395:0:2,Tullnertalgasse,48.15397427,16.2917382,56A,3,0A295D
at:49:1395:0:1,Tullnertalgasse,48.15391434,16.29158548,56A,3,0A295D
at:49:1395:0:1,Tullnertalgasse,48.15391434,16.29158548,58A,3,0A295D
at:49:1395:0:2,Tullnertalgasse,48.15397427,16.2917382,58A,3,0A295D
at:49:1396:0:2,Twarochgasse,48.23328938,16.30508716,42A,3,0A295D
at:49:1396:0:1,Twarochgasse,48.23321159,16.30503326,42A,3,0A295D
at:49:1398:0:1,Töllergasse,48.26165608,16.4217873,29A,3,0A295D
at:49:1398:0:2,Töllergasse,48.26180559,16.42176933,29A,3,0A295D
at:49:1398:0:1,Töllergasse,48.26165608,16.4217873,29B,3,0A295D
at:49:1398:0:2,Töllergasse,48.26180559,16.42176933,29B,3,0A295D
at:49:1398:0:1,Töllergasse,48.26165608,16.4217873,N30,3,NA
at:49:1398:0:2,Töllergasse,48.26180559,16.42176933,N30,3,NA
at:49:1397:0:5,Türkenschanzplatz,48.23483314,16.32791335,10A,3,0A295D
at:49:1397:0:2,Türkenschanzplatz,48.23455192,16.32822776,10A,3,0A295D
at:49:1397:0:3,Türkenschanzplatz,48.23522805,16.32711385,41,0,C00808
at:49:1397:0:6,Türkenschanzplatz,48.23518018,16.32698809,41,0,C00808
at:49:1397:0:3,Türkenschanzplatz,48.23522805,16.32711385,N41,3,0A295D
at:49:1397:0:6,Türkenschanzplatz,48.23518018,16.32698809,N41,3,0A295D
at:49:1451:0:1,Uhlirzgasse,48.26846127,16.44864693,29B,3,0A295D
at:49:1451:0:2,Uhlirzgasse,48.26838951,16.44915897,29B,3,0A295D
at:49:1451:0:1,Uhlirzgasse,48.26846127,16.44864693,N25,3,0A295D
at:49:1399:0:1,Ulanenweg,48.20596663,16.46760138,95A,3,0A295D
at:49:1400:0:2,Ulmenstraße,48.21664608,16.2490772,43B,3,0A295D
at:49:1400:0:1,Ulmenstraße,48.21650841,16.24893347,43B,3,0A295D
at:49:1400:0:2,Ulmenstraße,48.21664608,16.2490772,52A,3,0A295D
at:49:1400:0:2,Ulmenstraße,48.21664608,16.2490772,52B,3,0A295D
at:49:1400:0:1,Ulmenstraße,48.21650841,16.24893347,52B,3,0A295D
at:49:1645:0:2,Ultzmanngasse,48.20604446,16.51813162,88B,3,0A295D
at:49:1645:0:1,Ultzmanngasse,48.20614025,16.51813162,98A,3,0A295D
at:49:1764:0:1,Umlauftgasse,48.22458838,16.30214967,44B,3,NA
at:49:1781:0:1,Undsetgasse,48.15226625,16.36743024,17A,3,0A295D
at:49:1403:0:2,Unfallkrankenhaus Meidling,48.17342367,16.34428066,63A,3,0A295D
at:49:1403:0:1,Unfallkrankenhaus Meidling,48.1733997,16.34499033,63A,3,0A295D
at:49:1403:0:3,Unfallkrankenhaus Meidling,48.17351353,16.34505321,7A,3,0A295D
at:49:1403:0:1,Unfallkrankenhaus Meidling,48.1733997,16.34499033,7A,3,0A295D
at:49:929:0:3,Ungargasse/Neulinggasse,48.1993088,16.38730996,1,0,C00808
at:49:929:0:6,Ungargasse/Neulinggasse,48.1988238,16.38742674,1,0,C00808
at:49:929:0:5,Ungargasse/Neulinggasse,48.19902738,16.38792081,4A,3,0A295D
at:49:929:0:1,Ungargasse/Neulinggasse,48.19912318,16.3869686,4A,3,0A295D
at:49:929:0:6,Ungargasse/Neulinggasse,48.1988238,16.38742674,O,0,C00808
at:49:929:0:3,Ungargasse/Neulinggasse,48.1993088,16.38730996,O,0,C00808
at:49:1404:0:3,Unter St. Veit,48.19162608,16.28715679,47A,3,0A295D
at:49:1404:0:3,Unter St. Veit,48.19162608,16.28715679,N54,3,NA
at:49:1404:0:2,Unter St. Veit,48.19108711,16.28598,U4,1,319F49
at:49:1404:0:1,Unter St. Veit,48.19117095,16.28600695,U4,1,319F49
at:49:558:0:2,"Unter St. Veit, Hummelgasse",48.18569109,16.28206334,10,0,C00808
at:49:1406:0:1,Unter der Kirche,48.17254902,16.42691668,69A,3,0A295D
at:49:1406:0:2,Unter der Kirche,48.17220755,16.42706041,69A,3,0A295D
at:49:1406:0:1,Unter der Kirche,48.17254902,16.42691668,72A,3,0A295D
at:49:1406:0:2,Unter der Kirche,48.17220755,16.42706041,72A,3,0A295D
at:49:1407:0:3,Unteres Belvedere,48.19679393,16.38088701,71,0,C00808
at:49:1407:0:1,Unteres Belvedere,48.19659633,16.38147091,71,0,C00808
at:49:1407:0:1,Unteres Belvedere,48.19659633,16.38147091,D,0,C00808
at:49:1407:0:3,Unteres Belvedere,48.19679393,16.38088701,N71,3,0A295D
at:49:1407:0:1,Unteres Belvedere,48.19659633,16.38147091,N71,3,0A295D
at:49:1409:0:2,Unterlaa,48.13293474,16.41484332,70A,3,0A295D
at:49:1409:0:1,Unterlaa,48.13283881,16.41416959,70A,3,0A295D
at:49:1409:0:2,Unterlaa,48.13293474,16.41484332,N17,3,NA
at:49:1410:0:2,Unterlaa Stadtgrenze,48.13116606,16.42748262,70A,3,0A295D
at:49:1410:0:1,Unterlaa Stadtgrenze,48.13105215,16.42706939,70A,3,0A295D
at:49:1411:0:2,Unterlaaer Straße,48.13596232,16.41204956,70A,3,0A295D
at:49:1411:0:1,Unterlaaer Straße,48.13590237,16.41198668,70A,3,0A295D
at:49:1411:0:1,Unterlaaer Straße,48.13590237,16.41198668,N17,3,NA
at:49:1411:0:2,Unterlaaer Straße,48.13596232,16.41204956,N17,3,NA
at:49:1412:0:1,Uranusweg,48.20745135,16.25208656,49A,3,0A295D
at:49:1412:0:1,Uranusweg,48.20745135,16.25208656,50B,3,0A295D
at:49:1413:0:13,Urban-Loritz-Platz,48.20118889,16.33730973,18,0,C00808
at:49:1413:0:6,Urban-Loritz-Platz,48.2012787,16.33754329,18,0,C00808
at:49:1413:0:1,Urban-Loritz-Platz,48.20117691,16.33754329,49,0,C00808
at:49:1413:0:7,Urban-Loritz-Platz,48.20127271,16.33767804,49,0,C00808
at:49:1413:0:15,Urban-Loritz-Platz,48.200656,16.33699532,49,0,C00808
at:49:1413:0:6,Urban-Loritz-Platz,48.2012787,16.33754329,6,0,C00808
at:49:1413:0:13,Urban-Loritz-Platz,48.20118889,16.33730973,6,0,C00808
at:49:1413:0:15,Urban-Loritz-Platz,48.200656,16.33699532,9,0,C00808
at:49:1413:0:9,Urban-Loritz-Platz,48.20047039,16.33775889,9,0,C00808
at:49:1413:0:11,Urban-Loritz-Platz,48.20112901,16.33708515,N49,3,0A295D
at:49:1413:0:15,Urban-Loritz-Platz,48.200656,16.33699532,N49,3,0A295D
at:49:1413:0:4,Urban-Loritz-Platz,48.201362520000004,16.33801042,N49,3,0A295D
at:49:1413:0:11,Urban-Loritz-Platz,48.20112901,16.33708515,N8,3,0A295D
at:49:1413:0:4,Urban-Loritz-Platz,48.201362520000004,16.33801042,N8,3,0A295D
at:49:1414:0:1,Urselbrunnengasse,48.16512592,16.39004084,68A,3,0A295D
at:49:1414:0:2,Urselbrunnengasse,48.16450878,16.39119967,68A,3,0A295D
at:49:1414:0:1,Urselbrunnengasse,48.16512592,16.39004084,68B,3,0A295D
at:49:1414:0:2,Urselbrunnengasse,48.16450878,16.39119967,68B,3,0A295D
at:49:1414:0:2,Urselbrunnengasse,48.16450878,16.39119967,N68,3,NA
at:49:1414:0:1,Urselbrunnengasse,48.16512592,16.39004084,N68,3,NA
at:49:1415:0:1,Ursulinenkloster,48.15625753,16.26468094,56A,3,0A295D
at:49:1415:0:2,Ursulinenkloster,48.15615565,16.26475281,56A,3,0A295D
at:49:1416:0:2,Utendorfgasse,48.20366762,16.24882568,49A,3,0A295D
at:49:1416:0:1,Utendorfgasse,48.20378138,16.24878974,50A,3,0A295D
at:49:1416:0:2,Utendorfgasse,48.20366762,16.24882568,50A,3,0A295D
at:49:1416:0:1,Utendorfgasse,48.20378138,16.24878974,N49,3,0A295D
at:49:1416:0:2,Utendorfgasse,48.20366762,16.24882568,N49,3,0A295D
at:49:1936:0:1,Valentingasse,48.14816079,16.26260583,N60,3,0A295D
at:49:1936:0:2,Valentingasse,48.14808287,16.26256092,N60,3,0A295D
at:49:1418:0:4,Valiergasse,48.15713844,16.46876919,11,0,C00808
at:49:1418:0:1,Valiergasse,48.15716841,16.46867038,11,0,C00808
at:49:1418:0:4,Valiergasse,48.15713844,16.46876919,71,0,C00808
at:49:1418:0:1,Valiergasse,48.15716841,16.46867038,71,0,C00808
at:49:1418:0:6,Valiergasse,48.15745006,16.46906563,71E,3,0A295D
at:49:1418:0:3,Valiergasse,48.15710848,16.4691375,73B,3,0A295D
at:49:1418:0:6,Valiergasse,48.15745006,16.46906563,N71,3,0A295D
at:49:1419:0:3,Van-Swieten-Kaserne,48.29362303,16.41840065,30,0,C00808
at:49:1419:0:6,Van-Swieten-Kaserne,48.29286997,16.41786166,30,0,C00808
at:49:1419:0:3,Van-Swieten-Kaserne,48.29362303,16.41840065,31,0,C00808
at:49:1419:0:6,Van-Swieten-Kaserne,48.29286997,16.41786166,31,0,C00808
at:49:1419:0:5,Van-Swieten-Kaserne,48.29330627,16.41857133,N31,3,0A295D
at:49:1419:0:2,Van-Swieten-Kaserne,48.29340787,16.41829285,N31,3,0A295D
at:49:1420:0:1,Veitingergasse,48.17936607,16.27613446,53A,3,0A295D
at:49:1420:0:2,Veitingergasse,48.17985724,16.27634107,53A,3,0A295D
at:49:746:0:2,Veitschiweg,48.22615036,16.44044531,93A,3,0A295D
at:49:746:0:1,Veitschiweg,48.22619225,16.44058904,93A,3,0A295D
at:49:746:0:1,Veitschiweg,48.22619225,16.44058904,N90,3,NA
at:49:746:0:2,Veitschiweg,48.22615036,16.44044531,N90,3,NA
at:49:1029:0:1,Veletaweg,48.22793371,16.28094045,44A,3,0A295D
at:49:1421:0:4,Venediger Au,48.21789108,16.39666142,N81,3,NA
at:49:1421:0:2,Venediger Au,48.21799283,16.39732618,N81,3,NA
at:49:1581:0:1,Vera-Schwarz-Gasse,48.13638197,16.33844161,67B,3,0A295D
at:49:1581:0:2,Vera-Schwarz-Gasse,48.13638197,16.33788465,67B,3,0A295D
at:49:1422:0:2,Verbindungsbahn,48.18737404,16.28217114,10,0,C00808
